action;tote_batch_id;timestamp;location
tote-finished;9;2022-11-09 06:08:58.320000;consolidation
new-batch;batch-0;2022-11-09 06:08:58.320000;buffer
add-to-batch_0;9;2022-11-09 06:08:58.320000;buffer
tote-finished;37;2022-11-09 06:10:41.992000;consolidation
add-to-batch_0;37;2022-11-09 06:10:41.992000;buffer
tote-finished;73;2022-11-09 06:18:37.216000;consolidation
add-to-batch_0;73;2022-11-09 06:18:37.216000;buffer
batch-timeout;batch-0;2022-11-09 06:18:58.320000;buffer
batch-release;batch-0;2022-11-09 06:18:58.320000;buffer
batch-pick-start;batch-0;2022-11-09 06:18:58.320000;buffer
tote-finished;75;2022-11-09 06:20:01.122000;consolidation
new-batch;batch-1;2022-11-09 06:20:01.122000;buffer
add-to-batch_1;75;2022-11-09 06:20:01.122000;buffer
batch-pick-end, lane becomes free;batch-0;2022-11-09 06:20:37.826000;buffer
batch-consolidate-start;batch-0;2022-11-09 06:20:37.826000;consolidation
batch-consolidate-end;batch-0;2022-11-09 06:20:53.840000;consolidation
tote-finished;64;2022-11-09 06:23:01.322000;consolidation
add-to-batch_1;64;2022-11-09 06:23:01.322000;buffer
tote-finished;52;2022-11-09 06:23:43.257000;consolidation
add-to-batch_1;52;2022-11-09 06:23:43.257000;buffer
tote-finished;30;2022-11-09 06:26:06.338000;consolidation
add-to-batch_1;30;2022-11-09 06:26:06.338000;buffer
batch-timeout;batch-1;2022-11-09 06:30:01.122000;buffer
batch-release;batch-1;2022-11-09 06:30:01.122000;buffer
batch-pick-start;batch-1;2022-11-09 06:30:01.122000;buffer
tote-finished;94;2022-11-09 06:33:49.234000;consolidation
new-batch;batch-2;2022-11-09 06:33:49.234000;buffer
add-to-batch_2;94;2022-11-09 06:33:49.234000;buffer
batch-pick-end, lane becomes free;batch-1;2022-11-09 06:34:05.513000;buffer
batch-consolidate-start;batch-1;2022-11-09 06:34:05.513000;consolidation
batch-consolidate-end;batch-1;2022-11-09 06:34:29.153000;consolidation
tote-finished;88;2022-11-09 06:35:58.358000;consolidation
add-to-batch_2;88;2022-11-09 06:35:58.358000;buffer
tote-finished;42;2022-11-09 06:42:22.948000;consolidation
add-to-batch_2;42;2022-11-09 06:42:22.948000;buffer
batch-timeout;batch-2;2022-11-09 06:43:49.234000;buffer
batch-release;batch-2;2022-11-09 06:43:49.234000;buffer
batch-pick-start;batch-2;2022-11-09 06:43:49.234000;buffer
tote-finished;12;2022-11-09 06:45:25.183000;consolidation
new-batch;batch-3;2022-11-09 06:45:25.183000;buffer
add-to-batch_3;12;2022-11-09 06:45:25.183000;buffer
tote-finished;8;2022-11-09 06:46:51.533000;consolidation
add-to-batch_3;8;2022-11-09 06:46:51.533000;buffer
batch-pick-end, lane becomes free;batch-2;2022-11-09 06:48:39.088000;buffer
batch-consolidate-start;batch-2;2022-11-09 06:48:39.088000;consolidation
batch-consolidate-end;batch-2;2022-11-09 06:48:56.078000;consolidation
tote-finished;68;2022-11-09 06:50:18.606000;consolidation
add-to-batch_3;68;2022-11-09 06:50:18.606000;buffer
tote-finished;40;2022-11-09 06:51:04.502000;consolidation
add-to-batch_3;40;2022-11-09 06:51:04.502000;buffer
batch-timeout;batch-3;2022-11-09 06:55:25.183000;buffer
batch-release;batch-3;2022-11-09 06:55:25.183000;buffer
batch-pick-start;batch-3;2022-11-09 06:55:25.183000;buffer
tote-finished;28;2022-11-09 06:55:36.705000;consolidation
new-batch;batch-4;2022-11-09 06:55:36.705000;buffer
add-to-batch_4;28;2022-11-09 06:55:36.705000;buffer
batch-pick-end, lane becomes free;batch-3;2022-11-09 06:58:25.690000;buffer
batch-consolidate-start;batch-3;2022-11-09 06:58:25.690000;consolidation
batch-consolidate-end;batch-3;2022-11-09 06:58:48.057000;consolidation
tote-finished;10;2022-11-09 06:59:54.431000;consolidation
add-to-batch_4;10;2022-11-09 06:59:54.431000;buffer
tote-finished;77;2022-11-09 07:01:14.457000;consolidation
add-to-batch_4;77;2022-11-09 07:01:14.457000;buffer
tote-finished;13;2022-11-09 07:04:20.683000;consolidation
add-to-batch_4;13;2022-11-09 07:04:20.683000;buffer
tote-finished;63;2022-11-09 07:05:05.337000;consolidation
add-to-batch_4;63;2022-11-09 07:05:05.337000;buffer
batch-timeout;batch-4;2022-11-09 07:05:36.705000;buffer
batch-release;batch-4;2022-11-09 07:05:36.705000;buffer
batch-pick-start;batch-4;2022-11-09 07:05:36.705000;buffer
batch-pick-end, lane becomes free;batch-4;2022-11-09 07:11:10.141000;buffer
batch-consolidate-start;batch-4;2022-11-09 07:11:10.141000;consolidation
batch-consolidate-end;batch-4;2022-11-09 07:11:44.965000;consolidation
tote-finished;81;2022-11-09 07:16:12.781000;consolidation
new-batch;batch-5;2022-11-09 07:16:12.781000;buffer
add-to-batch_5;81;2022-11-09 07:16:12.781000;buffer
tote-finished;17;2022-11-09 07:18:59.456000;consolidation
add-to-batch_5;17;2022-11-09 07:18:59.456000;buffer
tote-finished;31;2022-11-09 07:19:20.024000;consolidation
add-to-batch_5;31;2022-11-09 07:19:20.024000;buffer
batch-timeout;batch-5;2022-11-09 07:26:12.781000;buffer
batch-release;batch-5;2022-11-09 07:26:12.781000;buffer
batch-pick-start;batch-5;2022-11-09 07:26:12.781000;buffer
tote-finished;46;2022-11-09 07:29:32.440000;consolidation
new-batch;batch-6;2022-11-09 07:29:32.440000;buffer
add-to-batch_6;46;2022-11-09 07:29:32.440000;buffer
batch-pick-end, lane becomes free;batch-5;2022-11-09 07:29:43.360000;buffer
batch-consolidate-start;batch-5;2022-11-09 07:29:43.360000;consolidation
batch-consolidate-end;batch-5;2022-11-09 07:30:03.176000;consolidation
batch-timeout;batch-6;2022-11-09 07:39:32.440000;buffer
batch-release;batch-6;2022-11-09 07:39:32.440000;buffer
batch-pick-start;batch-6;2022-11-09 07:39:32.440000;buffer
batch-pick-end, lane becomes free;batch-6;2022-11-09 07:40:45.192000;buffer
batch-consolidate-start;batch-6;2022-11-09 07:40:45.192000;consolidation
batch-consolidate-end;batch-6;2022-11-09 07:40:50.319000;consolidation
tote-finished;51;2022-11-09 07:44:30.944000;consolidation
new-batch;batch-7;2022-11-09 07:44:30.944000;buffer
add-to-batch_7;51;2022-11-09 07:44:30.944000;buffer
tote-finished;74;2022-11-09 07:44:42.749000;consolidation
add-to-batch_7;74;2022-11-09 07:44:42.749000;buffer
tote-finished;86;2022-11-09 07:45:42.638000;consolidation
add-to-batch_7;86;2022-11-09 07:45:42.638000;buffer
tote-finished;59;2022-11-09 07:48:13.879000;consolidation
add-to-batch_7;59;2022-11-09 07:48:13.879000;buffer
batch-timeout;batch-7;2022-11-09 07:54:30.944000;buffer
batch-release;batch-7;2022-11-09 07:54:30.944000;buffer
batch-pick-start;batch-7;2022-11-09 07:54:30.944000;buffer
tote-finished;89;2022-11-09 07:56:50.591000;consolidation
new-batch;batch-8;2022-11-09 07:56:50.591000;buffer
add-to-batch_8;89;2022-11-09 07:56:50.591000;buffer
tote-finished;5;2022-11-09 07:56:51.512000;consolidation
add-to-batch_8;5;2022-11-09 07:56:51.512000;buffer
batch-pick-end, lane becomes free;batch-7;2022-11-09 07:58:32.700000;buffer
batch-consolidate-start;batch-7;2022-11-09 07:58:32.700000;consolidation
batch-consolidate-end;batch-7;2022-11-09 07:58:58.183000;consolidation
tote-finished;92;2022-11-09 08:02:46.053000;consolidation
add-to-batch_8;92;2022-11-09 08:02:46.053000;buffer
batch-timeout;batch-8;2022-11-09 08:06:50.591000;buffer
batch-release;batch-8;2022-11-09 08:06:50.591000;buffer
batch-pick-start;batch-8;2022-11-09 08:06:50.591000;buffer
batch-pick-end, lane becomes free;batch-8;2022-11-09 08:08:28.883000;buffer
batch-consolidate-start;batch-8;2022-11-09 08:08:28.883000;consolidation
tote-finished;47;2022-11-09 08:08:30.938000;consolidation
new-batch;batch-9;2022-11-09 08:08:30.938000;buffer
add-to-batch_9;47;2022-11-09 08:08:30.938000;buffer
batch-consolidate-end;batch-8;2022-11-09 08:08:46.766000;consolidation
tote-finished;90;2022-11-09 08:15:05.765000;consolidation
add-to-batch_9;90;2022-11-09 08:15:05.765000;buffer
batch-timeout;batch-9;2022-11-09 08:18:30.938000;buffer
batch-release;batch-9;2022-11-09 08:18:30.938000;buffer
batch-pick-start;batch-9;2022-11-09 08:18:30.938000;buffer
tote-finished;87;2022-11-09 08:19:03.489000;consolidation
new-batch;batch-10;2022-11-09 08:19:03.489000;buffer
add-to-batch_10;87;2022-11-09 08:19:03.489000;buffer
tote-finished;3;2022-11-09 08:19:33.430000;consolidation
add-to-batch_10;3;2022-11-09 08:19:33.430000;buffer
batch-pick-end, lane becomes free;batch-9;2022-11-09 08:20:02.511000;buffer
batch-consolidate-start;batch-9;2022-11-09 08:20:02.511000;consolidation
batch-consolidate-end;batch-9;2022-11-09 08:20:16.129000;consolidation
tote-finished;58;2022-11-09 08:20:32.333000;consolidation
add-to-batch_10;58;2022-11-09 08:20:32.333000;buffer
tote-finished;82;2022-11-09 08:21:11.564000;consolidation
add-to-batch_10;82;2022-11-09 08:21:11.564000;buffer
tote-finished;71;2022-11-09 08:28:58.894000;consolidation
add-to-batch_10;71;2022-11-09 08:28:58.894000;buffer
batch-timeout;batch-10;2022-11-09 08:29:03.489000;buffer
batch-release;batch-10;2022-11-09 08:29:03.489000;buffer
batch-pick-start;batch-10;2022-11-09 08:29:03.489000;buffer
tote-finished;4;2022-11-09 08:31:30.053000;consolidation
new-batch;batch-11;2022-11-09 08:31:30.053000;buffer
add-to-batch_11;4;2022-11-09 08:31:30.053000;buffer
batch-pick-end, lane becomes free;batch-10;2022-11-09 08:33:48.460000;buffer
batch-consolidate-start;batch-10;2022-11-09 08:33:48.460000;consolidation
batch-consolidate-end;batch-10;2022-11-09 08:34:19.057000;consolidation
tote-finished;96;2022-11-09 08:40:18.672000;consolidation
add-to-batch_11;96;2022-11-09 08:40:18.672000;buffer
batch-timeout;batch-11;2022-11-09 08:41:30.053000;buffer
batch-release;batch-11;2022-11-09 08:41:30.053000;buffer
batch-pick-start;batch-11;2022-11-09 08:41:30.053000;buffer
batch-pick-end, lane becomes free;batch-11;2022-11-09 08:44:08.293000;buffer
batch-consolidate-start;batch-11;2022-11-09 08:44:08.293000;consolidation
batch-consolidate-end;batch-11;2022-11-09 08:44:21.334000;consolidation
tote-finished;14;2022-11-09 08:45:49.104000;consolidation
new-batch;batch-12;2022-11-09 08:45:49.104000;buffer
add-to-batch_12;14;2022-11-09 08:45:49.104000;buffer
tote-finished;35;2022-11-09 08:50:18.935000;consolidation
add-to-batch_12;35;2022-11-09 08:50:18.935000;buffer
tote-finished;36;2022-11-09 08:55:14.908000;consolidation
add-to-batch_12;36;2022-11-09 08:55:14.908000;buffer
batch-timeout;batch-12;2022-11-09 08:55:49.104000;buffer
batch-release;batch-12;2022-11-09 08:55:49.104000;buffer
batch-pick-start;batch-12;2022-11-09 08:55:49.104000;buffer
batch-pick-end, lane becomes free;batch-12;2022-11-09 08:58:17.997000;buffer
batch-consolidate-start;batch-12;2022-11-09 08:58:17.997000;consolidation
tote-finished;53;2022-11-09 08:58:28.779000;consolidation
new-batch;batch-13;2022-11-09 08:58:28.779000;buffer
add-to-batch_13;53;2022-11-09 08:58:28.779000;buffer
batch-consolidate-end;batch-12;2022-11-09 08:58:35.842000;consolidation
batch-timeout;batch-13;2022-11-09 09:08:28.779000;buffer
batch-release;batch-13;2022-11-09 09:08:28.779000;buffer
batch-pick-start;batch-13;2022-11-09 09:08:28.779000;buffer
batch-pick-end, lane becomes free;batch-13;2022-11-09 09:09:21.264000;buffer
batch-consolidate-start;batch-13;2022-11-09 09:09:21.264000;consolidation
batch-consolidate-end;batch-13;2022-11-09 09:09:27.424000;consolidation
tote-finished;84;2022-11-09 09:37:56.513000;consolidation
new-batch;batch-14;2022-11-09 09:37:56.513000;buffer
add-to-batch_14;84;2022-11-09 09:37:56.513000;buffer
tote-finished;0;2022-11-09 09:38:03.505000;consolidation
add-to-batch_14;0;2022-11-09 09:38:03.505000;buffer
tote-finished;6;2022-11-09 09:45:46.233000;consolidation
add-to-batch_14;6;2022-11-09 09:45:46.233000;buffer
batch-timeout;batch-14;2022-11-09 09:47:56.513000;buffer
batch-release;batch-14;2022-11-09 09:47:56.513000;buffer
batch-pick-start;batch-14;2022-11-09 09:47:56.513000;buffer
batch-pick-end, lane becomes free;batch-14;2022-11-09 09:50:40.554000;buffer
batch-consolidate-start;batch-14;2022-11-09 09:50:40.554000;consolidation
batch-consolidate-end;batch-14;2022-11-09 09:50:56.928000;consolidation
tote-finished;41;2022-11-09 09:55:50.454000;consolidation
new-batch;batch-15;2022-11-09 09:55:50.454000;buffer
add-to-batch_15;41;2022-11-09 09:55:50.454000;buffer
tote-finished;22;2022-11-09 10:04:04.918000;consolidation
add-to-batch_15;22;2022-11-09 10:04:04.918000;buffer
tote-finished;66;2022-11-09 10:05:01.073000;consolidation
add-to-batch_15;66;2022-11-09 10:05:01.073000;buffer
batch-timeout;batch-15;2022-11-09 10:05:50.454000;buffer
batch-release;batch-15;2022-11-09 10:05:50.454000;buffer
batch-pick-start;batch-15;2022-11-09 10:05:50.454000;buffer
batch-pick-end, lane becomes free;batch-15;2022-11-09 10:07:25.059000;buffer
batch-consolidate-start;batch-15;2022-11-09 10:07:25.059000;consolidation
batch-consolidate-end;batch-15;2022-11-09 10:07:44.352000;consolidation
tote-finished;25;2022-11-09 10:09:42.348000;consolidation
new-batch;batch-16;2022-11-09 10:09:42.348000;buffer
add-to-batch_16;25;2022-11-09 10:09:42.348000;buffer
tote-finished;57;2022-11-09 10:10:02.632000;consolidation
add-to-batch_16;57;2022-11-09 10:10:02.632000;buffer
batch-timeout;batch-16;2022-11-09 10:19:42.348000;buffer
batch-release;batch-16;2022-11-09 10:19:42.348000;buffer
batch-pick-start;batch-16;2022-11-09 10:19:42.348000;buffer
tote-finished;56;2022-11-09 10:20:50.615000;consolidation
new-batch;batch-17;2022-11-09 10:20:50.615000;buffer
add-to-batch_17;56;2022-11-09 10:20:50.615000;buffer
batch-pick-end, lane becomes free;batch-16;2022-11-09 10:21:38.219000;buffer
batch-consolidate-start;batch-16;2022-11-09 10:21:38.219000;consolidation
batch-consolidate-end;batch-16;2022-11-09 10:21:49.310000;consolidation
tote-finished;39;2022-11-09 10:24:42.262000;consolidation
add-to-batch_17;39;2022-11-09 10:24:42.262000;buffer
tote-finished;99;2022-11-09 10:30:16.661000;consolidation
add-to-batch_17;99;2022-11-09 10:30:16.661000;buffer
batch-timeout;batch-17;2022-11-09 10:30:50.615000;buffer
batch-release;batch-17;2022-11-09 10:30:50.615000;buffer
batch-pick-start;batch-17;2022-11-09 10:30:50.615000;buffer
batch-pick-end, lane becomes free;batch-17;2022-11-09 10:32:20.056000;buffer
batch-consolidate-start;batch-17;2022-11-09 10:32:20.056000;consolidation
tote-finished;2;2022-11-09 10:32:34.998000;consolidation
new-batch;batch-18;2022-11-09 10:32:34.998000;buffer
add-to-batch_18;2;2022-11-09 10:32:34.998000;buffer
batch-consolidate-end;batch-17;2022-11-09 10:32:35.708000;consolidation
tote-finished;80;2022-11-09 10:37:28.160000;consolidation
add-to-batch_18;80;2022-11-09 10:37:28.160000;buffer
batch-timeout;batch-18;2022-11-09 10:42:34.998000;buffer
batch-release;batch-18;2022-11-09 10:42:34.998000;buffer
batch-pick-start;batch-18;2022-11-09 10:42:34.998000;buffer
batch-pick-end, lane becomes free;batch-18;2022-11-09 10:44:07.207000;buffer
batch-consolidate-start;batch-18;2022-11-09 10:44:07.207000;consolidation
batch-consolidate-end;batch-18;2022-11-09 10:44:18.699000;consolidation
tote-finished;76;2022-11-09 10:47:39.197000;consolidation
new-batch;batch-19;2022-11-09 10:47:39.197000;buffer
add-to-batch_19;76;2022-11-09 10:47:39.197000;buffer
tote-finished;95;2022-11-09 10:48:42.103000;consolidation
add-to-batch_19;95;2022-11-09 10:48:42.103000;buffer
tote-finished;23;2022-11-09 10:49:05.171000;consolidation
add-to-batch_19;23;2022-11-09 10:49:05.171000;buffer
tote-finished;29;2022-11-09 10:51:24.647000;consolidation
add-to-batch_19;29;2022-11-09 10:51:24.647000;buffer
batch-timeout;batch-19;2022-11-09 10:57:39.197000;buffer
batch-release;batch-19;2022-11-09 10:57:39.197000;buffer
batch-pick-start;batch-19;2022-11-09 10:57:39.197000;buffer
tote-finished;79;2022-11-09 10:58:15.288000;consolidation
new-batch;batch-20;2022-11-09 10:58:15.288000;buffer
add-to-batch_20;79;2022-11-09 10:58:15.288000;buffer
batch-pick-end, lane becomes free;batch-19;2022-11-09 11:00:45.899000;buffer
batch-consolidate-start;batch-19;2022-11-09 11:00:45.899000;consolidation
batch-consolidate-end;batch-19;2022-11-09 11:01:06.972000;consolidation
batch-timeout;batch-20;2022-11-09 11:08:15.288000;buffer
batch-release;batch-20;2022-11-09 11:08:15.288000;buffer
batch-pick-start;batch-20;2022-11-09 11:08:15.288000;buffer
batch-pick-end, lane becomes free;batch-20;2022-11-09 11:08:35.456000;buffer
batch-consolidate-start;batch-20;2022-11-09 11:08:35.456000;consolidation
batch-consolidate-end;batch-20;2022-11-09 11:08:42.636000;consolidation
tote-finished;26;2022-11-09 11:27:07.936000;consolidation
new-batch;batch-21;2022-11-09 11:27:07.936000;buffer
add-to-batch_21;26;2022-11-09 11:27:07.936000;buffer
tote-finished;78;2022-11-09 11:35:42.883000;consolidation
add-to-batch_21;78;2022-11-09 11:35:42.883000;buffer
tote-finished;34;2022-11-09 11:36:02.030000;consolidation
add-to-batch_21;34;2022-11-09 11:36:02.030000;buffer
batch-timeout;batch-21;2022-11-09 11:37:07.936000;buffer
batch-release;batch-21;2022-11-09 11:37:07.936000;buffer
batch-pick-start;batch-21;2022-11-09 11:37:07.936000;buffer
batch-pick-end, lane becomes free;batch-21;2022-11-09 11:39:40.915000;buffer
batch-consolidate-start;batch-21;2022-11-09 11:39:40.915000;consolidation
batch-consolidate-end;batch-21;2022-11-09 11:39:57.639000;consolidation
tote-finished;32;2022-11-09 11:45:37.438000;consolidation
new-batch;batch-22;2022-11-09 11:45:37.438000;buffer
add-to-batch_22;32;2022-11-09 11:45:37.438000;buffer
tote-finished;45;2022-11-09 11:51:44.748000;consolidation
add-to-batch_22;45;2022-11-09 11:51:44.748000;buffer
tote-finished;38;2022-11-09 11:53:12.399000;consolidation
add-to-batch_22;38;2022-11-09 11:53:12.399000;buffer
batch-timeout;batch-22;2022-11-09 11:55:37.438000;buffer
batch-release;batch-22;2022-11-09 11:55:37.438000;buffer
batch-pick-start;batch-22;2022-11-09 11:55:37.438000;buffer
batch-pick-end, lane becomes free;batch-22;2022-11-09 11:56:28.648000;buffer
batch-consolidate-start;batch-22;2022-11-09 11:56:28.648000;consolidation
batch-consolidate-end;batch-22;2022-11-09 11:56:45.345000;consolidation
tote-finished;54;2022-11-09 11:59:03.723000;consolidation
new-batch;batch-23;2022-11-09 11:59:03.723000;buffer
add-to-batch_23;54;2022-11-09 11:59:03.723000;buffer
tote-finished;97;2022-11-09 12:00:50.467000;consolidation
add-to-batch_23;97;2022-11-09 12:00:50.467000;buffer
tote-finished;62;2022-11-09 12:03:50.145000;consolidation
add-to-batch_23;62;2022-11-09 12:03:50.145000;buffer
tote-finished;65;2022-11-09 12:06:10.205000;consolidation
add-to-batch_23;65;2022-11-09 12:06:10.205000;buffer
tote-finished;16;2022-11-09 12:07:23.087000;consolidation
add-to-batch_23;16;2022-11-09 12:07:23.087000;buffer
batch-timeout;batch-23;2022-11-09 12:09:03.723000;buffer
batch-release;batch-23;2022-11-09 12:09:03.723000;buffer
batch-pick-start;batch-23;2022-11-09 12:09:03.723000;buffer
batch-pick-end, lane becomes free;batch-23;2022-11-09 12:14:17.816000;buffer
batch-consolidate-start;batch-23;2022-11-09 12:14:17.816000;consolidation
tote-finished;60;2022-11-09 12:14:33.500000;consolidation
new-batch;batch-24;2022-11-09 12:14:33.500000;buffer
add-to-batch_24;60;2022-11-09 12:14:33.500000;buffer
batch-consolidate-end;batch-23;2022-11-09 12:14:45.358000;consolidation
batch-timeout;batch-24;2022-11-09 12:24:33.500000;buffer
batch-release;batch-24;2022-11-09 12:24:33.500000;buffer
batch-pick-start;batch-24;2022-11-09 12:24:33.500000;buffer
batch-pick-end, lane becomes free;batch-24;2022-11-09 12:25:07.716000;buffer
batch-consolidate-start;batch-24;2022-11-09 12:25:07.716000;consolidation
batch-consolidate-end;batch-24;2022-11-09 12:25:13.496000;consolidation
tote-finished;44;2022-11-09 12:37:04.661000;consolidation
new-batch;batch-25;2022-11-09 12:37:04.661000;buffer
add-to-batch_25;44;2022-11-09 12:37:04.661000;buffer
tote-finished;11;2022-11-09 12:37:24.889000;consolidation
add-to-batch_25;11;2022-11-09 12:37:24.889000;buffer
tote-finished;1;2022-11-09 12:40:43.635000;consolidation
add-to-batch_25;1;2022-11-09 12:40:43.635000;buffer
tote-finished;85;2022-11-09 12:41:24.024000;consolidation
add-to-batch_25;85;2022-11-09 12:41:24.024000;buffer
tote-finished;24;2022-11-09 12:44:55.063000;consolidation
add-to-batch_25;24;2022-11-09 12:44:55.063000;buffer
batch-timeout;batch-25;2022-11-09 12:47:04.661000;buffer
batch-release;batch-25;2022-11-09 12:47:04.661000;buffer
batch-pick-start;batch-25;2022-11-09 12:47:04.661000;buffer
tote-finished;21;2022-11-09 12:48:05.275000;consolidation
new-batch;batch-26;2022-11-09 12:48:05.275000;buffer
add-to-batch_26;21;2022-11-09 12:48:05.275000;buffer
batch-pick-end, lane becomes free;batch-25;2022-11-09 12:49:40.177000;buffer
batch-consolidate-start;batch-25;2022-11-09 12:49:40.177000;consolidation
batch-consolidate-end;batch-25;2022-11-09 12:50:09.287000;consolidation
tote-finished;20;2022-11-09 12:50:48.830000;consolidation
add-to-batch_26;20;2022-11-09 12:50:48.830000;buffer
tote-finished;67;2022-11-09 12:52:16.332000;consolidation
add-to-batch_26;67;2022-11-09 12:52:16.332000;buffer
tote-finished;72;2022-11-09 12:55:11.445000;consolidation
add-to-batch_26;72;2022-11-09 12:55:11.445000;buffer
batch-timeout;batch-26;2022-11-09 12:58:05.275000;buffer
batch-release;batch-26;2022-11-09 12:58:05.275000;buffer
batch-pick-start;batch-26;2022-11-09 12:58:05.275000;buffer
tote-finished;15;2022-11-09 13:00:48.490000;consolidation
new-batch;batch-27;2022-11-09 13:00:48.490000;buffer
add-to-batch_27;15;2022-11-09 13:00:48.490000;buffer
tote-finished;49;2022-11-09 13:02:01.726000;consolidation
add-to-batch_27;49;2022-11-09 13:02:01.726000;buffer
batch-pick-end, lane becomes free;batch-26;2022-11-09 13:03:09.973000;buffer
batch-consolidate-start;batch-26;2022-11-09 13:03:09.973000;consolidation
batch-consolidate-end;batch-26;2022-11-09 13:03:35.216000;consolidation
tote-finished;55;2022-11-09 13:04:04.756000;consolidation
add-to-batch_27;55;2022-11-09 13:04:04.756000;buffer
batch-timeout;batch-27;2022-11-09 13:10:48.490000;buffer
batch-release;batch-27;2022-11-09 13:10:48.490000;buffer
batch-pick-start;batch-27;2022-11-09 13:10:48.490000;buffer
tote-finished;33;2022-11-09 13:14:07.958000;consolidation
new-batch;batch-28;2022-11-09 13:14:07.958000;buffer
add-to-batch_28;33;2022-11-09 13:14:07.958000;buffer
batch-pick-end, lane becomes free;batch-27;2022-11-09 13:14:10.055000;buffer
batch-consolidate-start;batch-27;2022-11-09 13:14:10.055000;consolidation
batch-consolidate-end;batch-27;2022-11-09 13:14:28.043000;consolidation
tote-finished;98;2022-11-09 13:18:49.070000;consolidation
add-to-batch_28;98;2022-11-09 13:18:49.070000;buffer
tote-finished;61;2022-11-09 13:19:18.179000;consolidation
add-to-batch_28;61;2022-11-09 13:19:18.179000;buffer
tote-finished;27;2022-11-09 13:20:42.825000;consolidation
add-to-batch_28;27;2022-11-09 13:20:42.825000;buffer
tote-finished;91;2022-11-09 13:22:16.794000;consolidation
add-to-batch_28;91;2022-11-09 13:22:16.794000;buffer
batch-timeout;batch-28;2022-11-09 13:24:07.958000;buffer
batch-release;batch-28;2022-11-09 13:24:07.958000;buffer
batch-pick-start;batch-28;2022-11-09 13:24:07.958000;buffer
tote-finished;48;2022-11-09 13:25:40.881000;consolidation
new-batch;batch-29;2022-11-09 13:25:40.881000;buffer
add-to-batch_29;48;2022-11-09 13:25:40.881000;buffer
tote-finished;50;2022-11-09 13:26:12.242000;consolidation
add-to-batch_29;50;2022-11-09 13:26:12.242000;buffer
batch-pick-end, lane becomes free;batch-28;2022-11-09 13:27:18.891000;buffer
batch-consolidate-start;batch-28;2022-11-09 13:27:18.891000;consolidation
batch-consolidate-end;batch-28;2022-11-09 13:27:48.155000;consolidation
tote-finished;43;2022-11-09 13:31:36.806000;consolidation
add-to-batch_29;43;2022-11-09 13:31:36.806000;buffer
tote-finished;7;2022-11-09 13:33:02.988000;consolidation
add-to-batch_29;7;2022-11-09 13:33:02.988000;buffer
tote-finished;70;2022-11-09 13:33:21.924000;consolidation
add-to-batch_29;70;2022-11-09 13:33:21.924000;buffer
tote-finished;83;2022-11-09 13:34:46.312000;consolidation
add-to-batch_29;83;2022-11-09 13:34:46.312000;buffer
batch-timeout;batch-29;2022-11-09 13:35:40.881000;buffer
batch-release;batch-29;2022-11-09 13:35:40.881000;buffer
batch-pick-start;batch-29;2022-11-09 13:35:40.881000;buffer
tote-finished;18;2022-11-09 13:38:22.206000;consolidation
new-batch;batch-30;2022-11-09 13:38:22.206000;buffer
add-to-batch_30;18;2022-11-09 13:38:22.206000;buffer
batch-pick-end, lane becomes free;batch-29;2022-11-09 13:40:56.500000;buffer
batch-consolidate-start;batch-29;2022-11-09 13:40:56.500000;consolidation
batch-consolidate-end;batch-29;2022-11-09 13:41:29.940000;consolidation
batch-timeout;batch-30;2022-11-09 13:48:22.206000;buffer
batch-release;batch-30;2022-11-09 13:48:22.206000;buffer
batch-pick-start;batch-30;2022-11-09 13:48:22.206000;buffer
batch-pick-end, lane becomes free;batch-30;2022-11-09 13:49:19.588000;buffer
batch-consolidate-start;batch-30;2022-11-09 13:49:19.588000;consolidation
batch-consolidate-end;batch-30;2022-11-09 13:49:27.294000;consolidation
tote-finished;93;2022-11-09 13:53:28.044000;consolidation
new-batch;batch-31;2022-11-09 13:53:28.044000;buffer
add-to-batch_31;93;2022-11-09 13:53:28.044000;buffer
tote-finished;69;2022-11-09 13:56:48.617000;consolidation
add-to-batch_31;69;2022-11-09 13:56:48.617000;buffer
tote-finished;19;2022-11-09 13:57:34.745000;consolidation
add-to-batch_31;19;2022-11-09 13:57:34.745000;buffer
batch-timeout;batch-31;2022-11-09 14:03:28.044000;buffer
batch-release;batch-31;2022-11-09 14:03:28.044000;buffer
batch-pick-start;batch-31;2022-11-09 14:03:28.044000;buffer
batch-pick-end, lane becomes free;batch-31;2022-11-09 14:05:20.922000;buffer
batch-consolidate-start;batch-31;2022-11-09 14:05:20.922000;consolidation
batch-consolidate-end;batch-31;2022-11-09 14:05:42.335000;consolidation
